Year	PC1	PC2
1952.375	-0.842325441820248	-0.396977759720711
1952.45833333333	-0.865419035058194	-0.333019726756739
1952.54166666667	-0.904862570709456	-0.270338735156473
1952.625	-0.954870239470346	-0.218467463460755
1952.70833333333	-1.00221907945626	-0.179400078148896
1952.79166666667	-1.02048843987062	-0.12659877352443
1952.875	-1.0298921615933	-0.0936783463117636
1952.95833333333	-0.998676586411532	-0.106262717735796
1953.04166666667	-0.922076277626581	-0.172154529695011
1953.125	-0.806423649087235	-0.254799652389014
1953.20833333333	-0.683833855688861	-0.317004655455309
1953.29166666667	-0.562226717456904	-0.3436646215888
1953.375	-0.426054190259011	-0.326128612174052
1953.45833333333	-0.312889060227794	-0.288141440920716
1953.54166666667	-0.271746483831851	-0.294829618002168
1953.625	-0.282238899347013	-0.354855184516869
1953.70833333333	-0.275077444921657	-0.44274793859867
1953.79166666667	-0.207343652734092	-0.506670510760294
1953.875	-0.109059955515633	-0.565425468509219
1953.95833333333	-0.0689013114840991	-0.622402780653933
1954.04166666667	-0.126923636483477	-0.648493408908255
1954.125	-0.266935373295764	-0.607681598345085
1954.20833333333	-0.425831771049317	-0.518185766653095
1954.29166666667	-0.576268071821055	-0.422860804477716
1954.375	-0.712562751921973	-0.334568750591705
1954.45833333333	-0.803468801203369	-0.263832551721587
1954.54166666667	-0.860112964946059	-0.226118449716494
1954.625	-0.902175027616014	-0.201122283882262
1954.70833333333	-0.917501076060283	-0.157863034061119
1954.79166666667	-0.894368213143288	-0.103434187662297
1954.875	-0.86341773755715	-0.0793168313491825
1954.95833333333	-0.856582298156455	-0.0787789473982819
1955.04166666667	-0.821165003493002	-0.0597665688209397
1955.125	-0.668915453514629	-0.0235503593509756
1955.20833333333	-0.43817826320401	0.019835812915102
1955.29166666667	-0.252037648927484	0.0610166443821559
1955.375	-0.157484400653572	0.100054517640602
1955.45833333333	-0.114118415196788	0.0924283283365359
1955.54166666667	-0.0956785924450325	0.027047689298241
1955.625	-0.114021287382543	-0.0349705773707907
1955.70833333333	-0.151152799915295	-0.0542475307187542
1955.79166666667	-0.143871165458864	-0.0505454569978799
1955.875	-0.133536937249324	-0.0264747233479403
1955.95833333333	-0.172924428776353	0.0504130295757654
1956.04166666667	-0.263769294248431	0.190562972688739
1956.125	-0.368720601234871	0.335155834635817
1956.20833333333	-0.467384125985266	0.420943195682541
1956.29166666667	-0.578460158655698	0.450018080430648
1956.375	-0.686851107440667	0.431328195314106
1956.45833333333	-0.746416993032061	0.392779395021994
1956.54166666667	-0.73269497602535	0.37115776917351
1956.625	-0.645646656553635	0.373461484298538
1956.70833333333	-0.547192538689267	0.367619458947055
1956.79166666667	-0.456755227421365	0.317483109964586
1956.875	-0.392724357457869	0.23140168589571
1956.95833333333	-0.323985151852167	0.115780262910028
1957.04166666667	-0.225086450273296	-0.0459599004868977
1957.125	-0.0819064351892347	-0.247213584332612
1957.20833333333	0.0835537011074194	-0.463126063651331
1957.29166666667	0.213292759557182	-0.650132495348049
1957.375	0.305104398611276	-0.780482438582398
1957.45833333333	0.388116868066907	-0.841171510907147
1957.54166666667	0.496231933306542	-0.823360838395017
1957.625	0.622126162574437	-0.714137555161672
1957.70833333333	0.704952423711699	-0.533022586038536
1957.79166666667	0.743323683448604	-0.339298071656653
1957.875	0.746900400791034	-0.185079269877005
1957.95833333333	0.713578810400438	-0.036310254507377
1958.04166666667	0.632010098494887	0.143368021986857
1958.125	0.519557483167498	0.364283694295179
1958.20833333333	0.434877344148496	0.57288699555571
1958.29166666667	0.362621285638879	0.754600528750566
1958.375	0.270040262595938	0.901409705383619
1958.45833333333	0.148226425116917	1.03008489320138
1958.54166666667	0.0197682215738758	1.10774864791143
1958.625	-0.0871304262378331	1.11904644535666
1958.70833333333	-0.182392995525201	1.02506041723772
1958.79166666667	-0.274010773614867	0.832944741770117
1958.875	-0.345075938229116	0.57375035611063
1958.95833333333	-0.397437154328245	0.345877676637553
1959.04166666667	-0.435088456561129	0.19936265008774
1959.125	-0.454877258959597	0.10759274413047
1959.20833333333	-0.436877654824723	0.000836978287413318
1959.29166666667	-0.393183088736123	-0.124813102165733
1959.375	-0.330513288979087	-0.246212931589625
1959.45833333333	-0.246291340395614	-0.312102208868947
1959.54166666667	-0.119806926867277	-0.302434946721106
1959.625	0.0320439725426253	-0.213981841718305
1959.70833333333	0.178547613639839	-0.0751554937946361
1959.79166666667	0.334965030183135	0.0621271224577344
1959.875	0.499841090337913	0.174622517017959
1959.95833333333	0.656298766227884	0.26633309770438
1960.04166666667	0.771761515607503	0.358731937149212
1960.125	0.835596478870279	0.416026361289085
1960.20833333333	0.887025645435294	0.417120608120656
1960.29166666667	0.919285234386715	0.402308963944682
1960.375	0.901652279980263	0.423885891646084
1960.45833333333	0.81183789953161	0.500671425825161
1960.54166666667	0.706932193734846	0.605663047430059
1960.625	0.655439331023952	0.713643614541921
1960.70833333333	0.654167239014241	0.798392200693965
1960.79166666667	0.647851830872025	0.828080169952318
1960.875	0.591829028324942	0.826658540336383
1960.95833333333	0.480562986535175	0.823810810127826
1961.04166666667	0.336072919952768	0.859070850739724
1961.125	0.178927594693649	0.945198639154143
1961.20833333333	0.06892829252487	1.06039733017369
1961.29166666667	0.0396308119220641	1.1746465003569
1961.375	0.0430653172873491	1.24340270423844
1961.45833333333	0.0303806444576164	1.2641198212664
1961.54166666667	0.0493137196270352	1.26114372591526
1961.625	0.13174500675611	1.23797800497306
1961.70833333333	0.205603142279089	1.17960948256569
1961.79166666667	0.20004724669285	1.04560897609075
1961.875	0.147453986031711	0.851064204038335
1961.95833333333	0.154118406471342	0.634138915653938
1962.04166666667	0.20987385540917	0.437439119224202
1962.125	0.296370850878934	0.280413386807439
1962.20833333333	0.386682385466389	0.169135240783521
1962.29166666667	0.481338159410814	0.065230262939192
1962.375	0.561493622267215	-0.0659760583559745
1962.45833333333	0.613944350588666	-0.230970755282157
1962.54166666667	0.635597591607008	-0.374029949470256
1962.625	0.58742284753386	-0.427566912088523
1962.70833333333	0.425489604749375	-0.442011356558938
1962.79166666667	0.188348247250898	-0.47606939296174
1962.875	-0.0770523545031236	-0.545245410886304
1962.95833333333	-0.328485859368857	-0.594414803032903
1963.04166666667	-0.579817626963559	-0.597669457143509
1963.125	-0.821259803676437	-0.583880588734139
1963.20833333333	-1.05295291900025	-0.546674374242324
1963.29166666667	-1.26677544688914	-0.487227148894428
1963.375	-1.48119719345435	-0.429484332842961
1963.45833333333	-1.70507773716121	-0.349929237969025
1963.54166666667	-1.95264027887624	-0.225792922730271
1963.625	-2.15366286816252	-0.0542128244668825
1963.70833333333	-2.24410216831515	0.036281175924076
1963.79166666667	-2.21105656849577	0.00922226479841926
1963.875	-2.14898652006844	-0.0557631066355747
1963.95833333333	-2.10012316596602	-0.0522812654504784
1964.04166666667	-2.05456585539278	0.0221744040262791
